,pred
0,0.99999905
1,0.99998534
2,0.9981717
3,0.9940813
4,0.999166
5,0.9990427
6,0.9999814
7,0.9999169
8,0.95140237
9,0.00074235146
10,0.9937558
11,1.0
12,0.999985
13,0.9988613
14,0.99998033
15,0.24611612
16,0.00017283321
17,7.1785626e-06
18,0.95639247
19,1.927037e-10
20,4.876611e-07
21,0.00058684597
22,3.742178e-05
23,0.9285431
24,0.0003924275
25,2.2631282e-06
26,0.00025095194
27,6.0583527e-10
28,3.7009302e-06
29,0.10420327
30,0.99999714
31,5.909867e-06
32,0.00014141337
33,0.027261335
34,0.9978169
35,0.9997812
36,0.002070948
37,0.9999597
38,0.99808383
39,0.98750126
40,0.9999851
41,0.9996654
42,0.9913652
43,0.0022723186
44,0.999706
45,0.0010695826
46,6.053114e-07
47,8.03813e-06
48,0.053814817
